IAF,"Aberdeen Australia Equity Fund Inc",https://www.nyse.com/quote/XASE:IAF,https://www.sec.gov/cgi-bin/browse-edgar?company=Aberdeen+Australia+Equity+Fund+Inc&owner=exclude&action=getcompany,0.64,10.53,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=IAF&f=opdr1ye&e=.csv"",""open"":""6.06"",""close"":""6.04"",""dividend"":""0.64"",""div paydate"":""3\/27\/2017"",""div yield"":""10.53"",""eps"":""0.54""}",0.54,1.1851851851852,69114.470842333
CRF,"Cornerstone Strategic Return Fund, Inc. (The)",https://www.nyse.com/quote/XASE:CRF,https://www.sec.gov/cgi-bin/browse-edgar?company=Cornerstone+Strategic+Return+Fund%2C+Inc.+%28The%29&owner=exclude&action=getcompany,2.75,16.29,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=CRF&f=opdr1ye&e=.csv"",""open"":""16.84"",""close"":""16.85"",""dividend"":""2.75"",""div paydate"":""6\/30\/2017"",""div yield"":""16.29"",""eps"":""0.77""}",0.77,3.5714285714286,296976.24190065
CLM,"Cornerstone Strategic Value Fund, Inc.",https://www.nyse.com/quote/XASE:CLM,https://www.sec.gov/cgi-bin/browse-edgar?company=Cornerstone+Strategic+Value+Fund%2C+Inc.&owner=exclude&action=getcompany,2.79,16.54,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=CLM&f=opdr1ye&e=.csv"",""open"":""16.95"",""close"":""16.94"",""dividend"":""2.79"",""div paydate"":""6\/30\/2017"",""div yield"":""16.54"",""eps"":""1.10""}",1.10,2.5363636363636,301295.89632829
GRF,"Eagle Capital Growth Fund, Inc.",https://www.nyse.com/quote/XASE:GRF,https://www.sec.gov/cgi-bin/browse-edgar?company=Eagle+Capital+Growth+Fund%2C+Inc.&owner=exclude&action=getcompany,1.190,15.390,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=GRF&f=opdr1ye&e=.csv"",""open"":""7.810"",""close"":""7.808"",""dividend"":""1.190"",""div paydate"":""12\/28\/2016"",""div yield"":""15.390"",""eps"":""0.911""}",0.911,1.3062568605928,128509.71922246
FTF,"Franklin Limited Duration Income Trust",https://www.nyse.com/quote/XASE:FTF,https://www.sec.gov/cgi-bin/browse-edgar?company=Franklin+Limited+Duration+Income+Trust&owner=exclude&action=getcompany,1.29,10.85,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=FTF&f=opdr1ye&e=.csv"",""open"":""12.05"",""close"":""12.04"",""dividend"":""1.29"",""div paydate"":""6\/15\/2017"",""div yield"":""10.85"",""eps"":""1.00""}",1.00,1.29,139308.85529158
GGN,"GAMCO Global Gold, Natural Reources & Income Trust ",https://www.nyse.com/quote/XASE:GGN,https://www.sec.gov/cgi-bin/browse-edgar?company=GAMCO+Global+Gold%2C+Natural+Reources+%26+Income+Trust+&owner=exclude&action=getcompany,0.60,10.54,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=GGN&f=opdr1ye&e=.csv"",""open"":""5.72"",""close"":""5.72"",""dividend"":""0.60"",""div paydate"":""6\/23\/2017"",""div yield"":""10.54"",""eps"":""0.93""}",0.93,0.64516129032258,64794.816414687
SPP,"Sanchez Production Partners LP",https://www.nyse.com/quote/XASE:SPP,https://www.sec.gov/cgi-bin/browse-edgar?company=Sanchez+Production+Partners+LP&owner=exclude&action=getcompany,N/A,12.64,"{""url"":""http:\/\/download.finance.yahoo.com\/d\/quotes.csv?s=SPP&f=opdr1ye&e=.csv"",""open"":""14.25"",""close"":""14.10"",""dividend"":""N\/A"",""div paydate"":""5\/31\/2017"",""div yield"":""12.64"",""eps"":0}",0,-1,0
